5149aafcd24251bc05000045	Which are the available biomedical text mining tools for the detection of protein-protein interactions?	In this study, we propose a novel algorithm for extracting PPIs from literature which consists of two phases. First, we automatically categorize the data into subsets based on its semantic properties and extract candidate PPI pairs from these subsets. Second, we apply support vector machines (SVMs) to classify candidate PPI pairs using features specific for each subset. The source code and scripts used in this article are available for academic use at http://staff.science.uva.nl/~bui/PPIs.zip We describe a system for the detection of mentions of protein-protein interactions in the biomedical scientific literature. The original system was developed as a part of the OntoGene project Extracting Protein-Protein Interactions from MEDLINE using the Hidden Vector State model We have constructed an information extraction system based on the Hidden Vector State (HVS) model for protein-protein interactions. When applied in extracting protein-protein interactions, we found that it performed better than other established statistical methods The developed BioMap system allows discovering implicit P-P interactions from large quantity of biomedical literature data. In this paper we examine if P-P interactions in regenerating tissues and cells of the anuran Xenopus laevis can be discovered from biomedical literature using computational and literature mining techniques. Using literature mining techniques, we have identified a set of implicitly interacting proteins in regenerating tissues and cells of Xenopus laevis that may interact with Cdc2 to control cell division. P-P interactions that are implicitly appearing in literature can be effectively discovered using literature mining techniques.	[['BioCreative Meta Server'], ['Hidden Vector State model'], ['iHop'], ['LAITOR'], ['OntoGene'], ['PIE', 'Protein interaction information extraction system'], ['PPInterFinder'], ['PPIs'], ['TafTalent'], ['PolySearch'], ['OpenDMAP'], ['HAPPI'], ['GeneView'], ['PPI finder', 'Paired-PPI Finder'], ['PreBind', 'PreBIND', 'Textomy'], ['BioMap'], ['eFIP', 'Extracting Functional Impact of Phosphorylation'], ['Protopia'], ['STRING']]
5c5f0f581a4c55d80b000012	List lymphocytes that are analyzed by a flow cytometer.	 Quantitation of lymphocyte subsets (B cells, T cells, CD4 and CD8 T cells and NK cells) classically relies on quantitation of lymphocytes and immunophenotyping by flow cytometry.  The distributions of Th17 cells, regulatory Treg-cells, CD4+ T-cells, CD8+ T-cells, and CD3+ T-cells were determined by flow cytometer.   main lymphocyte subsets (T, B and NK cell 	[['B cells'], ['T cells'], ['CD4 and CD8 T cells'], ['NK cells']]
53188992b166e2b806000019	Which are the cellular targets of imatinib mesylate?	Imatinib mesylate is a tyrosine kinase inhibitor of the ABL, platelet-derived growth factor receptor (PDGFR), and c-kit kinases. Imatinib mesylate is a novel anti-tumor agent useful in the clinical management of chronic myelogenous leukemia and gastrointestinal stromal tumors with minimal toxicity relative to other forms of cancer therapy. Its clinical activity and minimal toxicity are related to specific inhibition of cellular targets including BCR-ABL, platelet-derived growth factor receptor and c-kit kinases, resulting in the collapse of downstream signaling cascades important for transformation.	[['BCR-ABL'], ['Platelet-derived growth factor receptor (PDGFR)'], ['c-Kit']]
56e460d051531f7e33000019	List the results of mutated casein kinase 1 epsilon. 	These results demonstrate a role for Csnk1e in regulating not only the timing of sleep, but also the REM sleep amount and NREM sleep architecture, and support Csnk1e as a causal gene in the sleep QTL on chromosome 15. mutations of CK1epsilon found in breast cancer can suppress Wnt/beta-catenin as well as promote the Wnt/Rac-1/JNK and Wnt/NFAT pathways, thus contributing to breast cancer development via effects on cell adhesion and migration results in a short circadian period, abnormal entrainment to light cycles, and potentiated resetting responses to light. We now demonstrate that the mutation results in a heightened sensitivity to light, suggesting that CK1epsilon also regulates the photic entrainment pathway.	[['short circadian period'], ['abnormal entrainment to light cycles'], ['potentiated resetting responses to light'], ['REM sleep amount'], ['NREM sleep architecture'], ['effects on cell adhesion'], ['effects on cell migration'], ['timing of sleep']]
5326c6fed6d3ac6a3400000c	Which are the mains risk factors of metabolic syndrome?	tigated the association between circulating levels of 60 and 70 kDa heat-shock proteins (HSP60 and 70) and cardiovascular risk factors in postmenopausal women with or without metabolic syndrome (MetS). This cross-sectional study included 311 Brazilian women (age ≥45 years with amenorrhea ≥12 months). Women showing three or more of the following diagnostic criteria were diagnosed with MetS: waist circumference (WC) ≥88 cm, blood pressure ≥130/85 mmHg, triglycerides ≥150 mg/dl, high-density lipoprotein (HDL) <50 mg/dl, and glucose ≥100 mg/dl. Clinical, anthropometric, and biochemical parameters were collected. HSP60, HSP70, antibodies to HSP60 and HSP70, and C-reactive protein (CRP) levels were measured in serum. Student's t test, Kruskal-Wallis test, chi-square test, and Pearson correlation were used for statistical analysis. Of the 311 women, 30.9 % (96/311) were diagnosed with MetS. These women were, on average, obese with abdominal fat deposition and had lower HDL values as well as higher triglycerides and glucose levels. Homeostasis model assessment-insulin resistant (HOMA-IR) test values in these women were compatible with insulin resistance (P < 0.05). CRP and   is associated with an increased risk for cardiovascular disease (CVD) and type 2 diabetes mellitus (T2DM). Several alence of the metabolic syndrome (MetS), a cluster of cardiovascular risk factors associated with obesity and insulin resistance, is dramatically increasing in Western and developing countries. This disorder is not only associated with a higher risk of appearance of type 2 diabetes and cardiovascular events, but impacts on the liver in different ways. Nonalc bolic syndrome (MS) components, such as dyslipidemia, prothrombotic status, and increased blood pressure, are risk factors for patients with renal disease. Visceral fat mass is closely related to the MS and atherosclerosis. We investigated the effects of body compositions and MS on anemia parameters and recombinant human erythropoietin (rHuEPO) requirements in maintenance hemodialysis patients. METHODS: Body composition (body mass index and bioimpedance analysis) and laboratory data were obtained from 110 dialysis patients. The MS was identified according to ATP-III criteria. Anemia parameters, hemoglobin (Hgb), albumin, C-reactive protein (CRP), calcium, phosphorus, parathormone levels, and rHuEPO requirements over the last 6 months were retrospectively analyzed. RESULTS: Patients with the MS seem to reach target Hgb levels more frequently (10-12 g/dL; 66.3% vs 84.8%; P = .03) without any difference in total intravenous iron therapy dosage. MS patients also required lower rHuEPO for reaching similar Hgb levels compared with patients without MS (2679.3 ± 1936.1 vs 3702.5 ± 2213.0 U/kg/6 mo; P = .02). There we bolic syndrome (MetS) is typically diagnosed based on abnormalities in specific clustered clinical measures that are associated with increased risk for coronary heart disease (CHD) and Type 2 diabetes mellitus (T2DM). However, current MetS criteria result in racial/ethnic discrepancies. Our goals were to use confirmatory factor analysis (CFA) to delineate differential contributions to MetS by sub-group, and if contributions were discovered, develop sex and racial/ethnic-specific equations to calculate MetS severity. RESEARCH DESIGN AND METHODS: Using data on adults from the National Health and Nutrition Examination Survey 1999-2010, we performed a CFA of a single MetS factor that allowed differential loadings across groups, resulting in a sex and race/ethnicity-specific continuous MetS severity score. RESULTS: Loadings to the single MetS factor differed by sub-group for each MetS component (p<0.001), with lower factor loadings among non-Hispanic-blacks for triglycerides and among Hispanics for waist circumference. Systolic blood pressure exhibited low factor loadings among all groups. MetS severity scores were correlated with biomarkers of future disease (high-sensitivity C-reactive-protein, uric acid, insulin resistance). Non-Hispanic-black-males with diabetics had a low prevalence of MetS but high MetS severity scores that were not significantly different from other racial/ethnic groups. CONCLUSIONS: This analysis among adults uniquely demonstrated differences between sexes and racial/ethnic groups regarding contributions of traditional MetS components to an assumed single factor. The resulting equations provide a clinically-accessible and interpretable continuous measure of MetS for potential use in identifying adults at higher risk for MetS-related diseases and following changes within individuals over time. These eq  study, we aim to examine the associations of obesity related loci with risk of metabolic syndrome (MetS) in a children population from China. A tota alence of obesity is on the increase, and consequently metabolic syndrome is also becoming a serious health problem in children and adolescents all over the world. This rev ciation between alopecia areata (AA), psoriasis, and other autoimmune diseases has been well reported in the literature, an association with metabolic syndrome has not been reported. We present two young women with the combination of severe psoriasis, androgen excess, metabolic syndrome, thyroiditis, and AA. Both w	[['Obesity'], ['High blood pressure', 'Hypertension'], ['High serum triglycerides'], ['Low high-density cholesterol (HDL) levels'], ['Diabetes type 2'], ['Dyslipidaemia']]
5e7f5a18835f4e4777000013	List the vaccine strains contained in Fluvirin.	Participants were randomly assigned (1:1:1:1) to four groups and received a single dose of inactivated influenza vaccine (fluvirin: 18 μg of haemagglutinin per H1N1 vaccine strain, 17 μg of haemagglutinin per H3N2 vaccine strain, and 15 μg of haemagglutinin per B vaccine strain) (1) by microneedle patch or (2) by intramuscular injection, or received (3) placebo by microneedle patch, all administered by an unmasked health-care worker; or received a single dose of (4) inactivated influenza vaccine by microneedle patch self-administered by study participants. 	[['H1N1 vaccine strain'], ['H3N2 vaccine strain'], ['B vaccine strain']]
60607fea94d57fd87900003f	Which R packages have been developed for studying TADs?	TADCompare: An R Package for Differential and Temporal Analysis of Topologically Associated Domains. We developed TADCompare, a method for differential analysis of boundaries of interacting domains between two or more Hi-C datasets. TADCompare is based on a spectral clustering-derived measure called the eigenvector gap, which enables a loci-by-loci comparison of boundary differences. Using this measure, we introduce methods for identifying differential and consensus boundaries of interacting domains and tracking boundary changes over time. We further propose a novel framework for the systematic classification of boundary changes. Colocalization- and gene enrichment analysis of different types of boundary changes demonstrated distinct biological functionality associated with them. TADCompare is available on https://github.com/dozmorovlab/TADCompare and Bioconductor (submitted). SpectralTAD: an R package for defining a hierarchy of topologically associated domains using spectral clustering. Our method, implemented in an R package, SpectralTAD, detects hierarchical, biologically relevant TADs, has automatic parameter selection, is robust to sequencing depth, resolution, and sparsity of Hi-C data. SpectralTAD outperforms four state-of-the-art TAD callers in simulated and experimental settings. We demonstrate that TAD boundaries shared among multiple levels of the TAD hierarchy were more enriched in classical boundary marks and more conserved across cell lines and tissues. In contrast, boundaries of TADs that cannot be split into sub-TADs showed less enrichment and conservation, suggesting their more dynamic role in genome regulation.CONCLUSION: SpectralTAD is available on Bioconductor, http://bioconductor.org/packages/SpectralTAD/ . LTS: Our method, implemented in an R package, SpectralTAD, detects hierarchical, biologically relevant TADs, has automatic parameter selection, is robust to sequencing depth, resolution, and sparsity of Hi-C data. Spe TADCompare: An R Package for Differential and Temporal Analysis of Topologically Associated Domains SpectralTAD: an R package for defining a hierarchy of topologically associated domains using spectral clustering d TADCompare, a method for differential analysis of boundaries of interacting domains between two or more Hi-C datasets. TADCompare r method, implemented in an R package, SpectralTAD, detects hierarchical, biologically relevant TADs, has automatic parameter selection, is robust to sequencing depth, resolution, and sparsity of Hi-C data. S regulation. Existing tools for TAD calling are frequently sensitive to biases in Hi-C data, depend on tunable parameters, and are computationally inefficient.METHODS: To address these challenges, we developed a novel sliding window-based spectral clustering framework that uses gaps between consecutive eigenvectors for TAD boundary identification.RESULTS: Our method, implemented in an R package, SpectralTAD, detects hierarchical, biologically relevant TADs, has automatic parameter selection, is robust to sequencing depth, resoluti cross cell lines and tissues. In contrast, boundaries of TADs that cannot be split into sub-TADs showed less enrichment and conservation, suggesting their more dynamic role in genome regulation.CONCLUSION: SpectralTAD is available on Bioconductor, http: We developed TADCompare, a method for differential analysis of boundaries of interacting domains between two or more Hi-C datasets. TADCompare is based on a spectral clustering-derived measure called the eigenvector gap, which enables a loci-by-loci comparison of boundary differences.	[['TADCompare'], ['SpectralTAD']]
530a3e18970c65fa6b000005	List bacteria that may be useful in uranium bioremediation.	Members of the Betaproteobacteria (i.e. Dechloromonas, Ralstonia, Rhodoferax, Polaromonas, Delftia, Chromobacterium) and the Firmicutes dominated the biostimulated aquifer community. Shewanella oneidensis is an important model organism for bioremediation studies because of its diverse respiratory capabilities, conferred in part by multicomponent, branched electron transport systems. metal-reducing Geobacter species  Identifications based on bacterial 16S rRNA sequence analysis showed that the dominant cultivable bacteria belonged to the genus Bacillus. Members of the genera Paenibacillus, Lysinibacillus, Klebsiella, Microbacterium and Chryseobacterium were also isolated from the LAAs soil samples.  Geobacter Geobacteraceae Geobacteraceae will be responsible for much of the Fe(III) and U(VI) reduction during uranium bioremediation in these sediments.  Our previous studies have demonstrated that the microbial communities involved in uranium bioremediation and energy harvesting are both dominated by microorganisms in the family Geobacteraceae and that the organisms in this family are responsible for uranium bioremediation and electron transfer to electrodes.  the organisms in the family Geobacteraceae that have been found to be associated with metal reduction in previous studies  to stimulate the activity of Geobacter species during in situ uranium bioremediation. Geobacteraceae  Geobacter species are known to be important members of the microbial community: (1) a uranium-contaminated aquifer located in Rifle, CO, USA undergoing in situ bioremediation; Geobacteraceae feoB transcripts in groundwater samples from a site undergoing in situ uranium bioremediation   Geobacteraceae activity during metal reduction in carbon-amended microcosms, with the highest expression observed in the glucose treatment. Geobacter uraniireducens sp. nov., isolated from subsurface sediment undergoing uranium bioremediation. A Gram-negative, rod-shaped, motile bacterium, strain Rf4T, which conserves energy from dissimilatory Fe(III) reduction concomitant with acetate oxidation, was isolated from subsurface sediment undergoing uranium bioremediation.  . Constant levels of Geobacter ompB transcripts were detected in groundwater during a field experiment in which acetate was added to the subsurface to promote in situ uranium bioremediation.  Geobacter species are the predominant organisms,  Firmicutes were the predominant organisms whereas no Firmicutes sequences were detected in background sediments which did not have the capacity to sorb U(VI), Geobacter species that predominates during in situ uranium bioremediation at this site. As part of an effort to diagnose the physiological status of Geobacter species during in situ bioremediation of uranium-contaminated groundwater,  Geobacter uraniireducens  Geobacter species are often the dominant members of the groundwater community during active bioremediation and the primary organisms catalysing U(VI) reduction. Anaeromyxobacter dehalogenans strains implicated in hexavalent uranium reduction and immobilization are present in the fractured saprolite subsurface environment at the U.S. Department of Energy Integrated Field-Scale Subsurface Research Challenge (IFC) site near Oak Ridge, TN.  Both enrichments were capable of reducing U(VI) rapidly. 16S rRNA gene clone libraries of the two enrichments revealed that Desulfovibrio spp. are dominant in the sulfate-reducing enrichment, and Clostridium spp. are dominant in the iron-reducing enrichment. . The results demonstrate that Geobacter species can effectively reduce U(VI) Uranium biomineralization by a metal-resistant Pseudomonas aeruginosa strain isolated from uranium mine waste was characterized for its potential in bioremediation.  Uranium biomineralization by a metal resistant Pseudomonas aeruginosa strain isolated from contaminated mine waste. Geobacter-mediated bioremediation of uranium The cytochrome genes detected were primarily from Geobacter sp. Acetate amendment at uranium contaminated sites in Rifle, CO. leads to an initial bloom of Geobacter accompanied by the removal of U(VI) from the groundwater, followed by an increase of sulfate-reducing bacteria (SRBs) which are poor reducers of U(VI). Whole-genome microarray analyses of a subsurface isolate of Geobacter uraniireducens,  At the US Department of Energy's Integrated Field Research Challenge (IFRC) site in Rifle, CO, the stimulation of Geobacter growth and activity via subsurface acetate addition leads to precipitation of U(VI) from groundwater as U(IV) Here, we report a proteomics-based approach for simultaneously documenting the strain membership and microbial physiology of the dominant Geobacter community members during in situ acetate amendment of the U-contaminated Rifle,	[['Betaproteobacteria'], ['Firmicutes'], ['Geobacter', 'Geobacteraceae', 'Geobacter uraniireducens'], ['Shewanella oneidensis'], ['Pseudomonas aeruginosa'], ['Anaeromyxobacter dehalogenans'], ['strain Rf4T']]
6025a1e91cb411341a0000b4	List 3 conventional synthetic DMARDs.	The task force agreed on 5 overarching principles and 12 recommendations concerning use of conventional synthetic (cs) DMARDs (methotrexate (MTX), leflunomide, sulfasalazine); glucocorticoids (GCs); biological (b) DMARDs (tumour necrosis factor inhibitors (adalimumab, certolizumab pegol, etanercept, golimumab, infliximab), abatacept, rituximab, tocilizumab, sarilumab and biosimilar (bs) DMARDs) and targeted synthetic (ts) DMARDs (the Janus kinase (JAK) inhibitors tofacitinib, baricitinib, filgotinib, upadacitinib).  RESULTS: The task force agreed on 5 overarching principles and 12 recommendations concerning use of conventional synthetic (cs) DMARDs (methotrexate (MTX), leflunomide, sulfasalazine); glucocorticoids (GCs); biological (b) DMARDs (tumour necrosis factor inhibitors (adalimumab, certolizumab pegol, etanercept, golimumab, infliximab), abatacept, rituximab, tocilizumab, sarilumab and biosimilar (bs) DMARDs) and targeted synthetic (ts) DMARDs (the Janus kinase (JAK) inhibitors tofacitinib, baricitinib, filgotinib, upadacitinib). Conventional synthetic DMARDs such as methotrexate, sulfasalazine, leflunomide, hydroxychloroquine appear to be safe during the perioperative period. tsDMARDs would then constitute only those that were specifically developed to target a particular molecular structure (such as tofacitinib, fostamatinib, baricitinib or apremilast, or agents not focused primarily on rheumatic diseases, such as imatinib or ibrutinib), while csDMARDs would comprise the traditional drugs (such as methotrexate, sulfasalazine, leflunomide, hydroxychloroquine, gold salts and others).	[['methotrexate'], ['leflunomide'], ['sulfasalazine']]
56c1f007ef6e39474100003b	Tumor-treating fields are effective for treatment of which cancers?	Alternating electric fields (tumor-treating fields therapy) can improve chemotherapy treatment efficacy in non-small cell lung cancer both in vitro and in vivo. e evaluated the effects of combining TTFields with standard chemotherapeutic agents on several NSCLC cell lines, both in vitro and in vivo. Frequency titration curves demonstrated that the inhibitory effects of TTFields were maximal at 150 kHz for all NSCLC cell lines tested, and that the addition of TTFields to chemotherapy resulted in enhanced treatment efficacy across all cell lines.  Together, these findings suggest that combining TTFields therapy with chemotherapy may provide an additive efficacy benefit in the management of NSCLC. Response patterns of recurrent glioblastomas treated with tumor-treating fields. NovoTTF Therapy is a novel and US Food and Drug Administration (FDA)-approved antimitotic treatment for recurrent GBM with potential benefits compared with other options. Recurrent GBM patients from two prior trials with demonstrated radiologic tumor response to single-agent NovoTTF Therapy were analyzed to better characterize tumor response patterns and evaluate the associations between response, compliance, and OS. In addition, a compartmental tumor growth model was developed and evaluated for its ability to predict GBM response to tumor-treating fields (TTFields). The overall response rate across both trials was 15% (4% complete responses): 14% in the phase III trial (14/120) and 20% (2/10) in a pilot study. Tumor responses to NovoTTF Therapy developed slowly (median time to response, 5.2 months) but were durable (median duration, 12.9 months). NovoTTF Therapy is a novel antimitotic treatment for recurrent GBM associated with slowly developing but durable tumor responses in approximately 15% of patients. The effect of field strength on glioblastoma multiforme response in patients treated with the NovoTTF™-100A system.  An ongoing trial is assessing its efficacy for newly diagnosed glioblastoma multiforme (GBM) and it has been FDA-approved for recurrent GBM. We present three patients with GBM in whom the fields were adjusted at recurrence and the effects of each adjustment. The first patient underwent subtotal resection, radiotherapy with temozolomide (TMZ), and then began NovoTTF Therapy with metronomic TMZ.   A second patient underwent two resections followed by radiotherapy/TMZ and NovoTTF Therapy/TMZ. Six months later, two new distal lesions were noted, and he underwent further resection with adjustment of his fields. He remained stable over the subsequent year on NovoTTF Therapy and bevacizumab. A third patient on NovoTTF Therapy/TMZ remained stable for two years but developed a small, slow growing enhancing lesion, which was resected, and his fields were adjusted accordingly.  A phase I/II trial of Tumor Treating Fields (TTFields) therapy in combination with pemetrexed for advanced non-small cell lung cancer. Promising preclinical data have led to a single arm phase I/II trial in NSCLC patients.METHODS: Forty-two inoperable stage IIIB (with pleural effusion) and IV NSCLC patients who had had tumor progression received pemetrexed 500 mg/m(2) iv q3w together with daily TTFields therapy until disease progression. The median time to in-field progression was 28 weeks and the median time to systemic progression was 22 weeks. CONCLUSIONS: The combination of TTFields and pemetrexed as a second line therapy for NSCLC is safe and potentially more effective than pemetrexed alone. TTFields improved disease control within the treatment field and a phase III study is planned to further investigate its role as a novel treatment in NSCLC. Tumor treating fields (TTFields) is a noninvasive, regional antimitotic treatment modality that has been approved for the treatment of recurrent glioblastoma by the U.S. FDA and has a CE mark in Europe.  The antimitotic effect of TTFields therapy has been demonstrated in multiple cell lines when the appropriate frequency was utilized. A phase III trial of TTFields monotherapy compared to active chemotherapy in recurrent glioblastoma patients established that TTFields therapy is associated with minimal toxicity, better quality of life, and comparable efficacy to chemotherapy. Ongoing and future trials will evaluate TTFields in newly diagnosed glioblastoma, solid tumor brain metastases, nonsmall cell lung cancer, and ovarian and pancreatic cancers. The U.S. Food and Drug Administration has approved the first device, the NovoTTF-100A™, that uses this technology and is indicated for use in progressive glioblastoma multiforme after standard therapies have failed. Promising clinical trial results will likely lead to expanded uses in primary brain tumors and other cancer types.  Long-term survival of patients suffering from glioblastoma multiforme treated with tumor-treating fields. Tumor-treating fields (TTField) therapy is a novel treatment technique that has recently received CE and FDA approval for the treatment of RGBM, and is based on the principle that low intensity, intermediate frequency electric fields (100 to 300 kHz) may induce apoptosis in specific cell types. Our center was the first to apply TTField treatment to histologically proven GBM in a small pilot study of 20 individuals in 2004 and 2005, and four of those original 20 patients are still alive today. We report two cases of GBM and two cases of RGBM treated by TTField therapy, all in good health and no longer receiving any treatment more than seven years after initiating TTField therapy, with no clinical or radiological evidence of recurrence. Tumor treating fields (TTFields) are low intensity (1 ? 2 V/cm), intermediate frequency (100 ? 200 kHz) alternating electric fields administered using insulated electrodes placed on the skin surrounding the region of a malignant tumor.  Furthermore, it summarizes the clinical experience with TTFields, mainly in two indications: one in recurrent glioblastoma multiforme: in a large prospective randomized Phase III trial TTFields was compared with best standard care (including chemotherapy): TTFields significantly improved median overall survival (OS) compared with standard therapy (7.8 vs 6.1 months) for the patients treated per protocol. The second indication was a Phase II study in second-line non-small cell lung cancer, where TTFields was administered concomitantly with pemetrexed.  EXPERT OPINION: The proof of concept of TTFields has been well demonstrated in the preclinical setting, and the clinical data seem promising in various tumor types.  CONCLUSIONS: The results indicate that TTFields alone and in combination with paclitaxel and doxorubicin effectively reduce the viability of both wild type and MDR cell sub-lines and thus can potentially be used as an effective treatment of drug resistant tumors. Alternating electric fields (TTFields) inhibit metastatic spread of solid tumors to the lungs. Tumor treating fields (TTFields) are low intensity, intermediate frequency, alternating electric fields used to treat cancerous tumors. This novel treatment modality effectively inhibits the growth of solid tumors in vivo and has shown promise in pilot clinical trials in patients with advanced stage solid tumors. BACKGROUND: The present study explores the efficacy and toxicity of combining a new, non-toxic, cancer treatment modality, termed Tumor Treating Fields (TTFields), with chemotherapeutic treatment in-vitro, in-vivo and in a pilot clinical trial. In addition, we studied the effects of combining chemotherapy with TTFields in an animal tumor model and in a pilot clinical trial in recurrent and newly diagnosed GBM patients.RESULTS: The efficacy of TTFields-chemotherapy combination in-vitro was found to be additive with a tendency towards synergism for all drugs and cell lines tested (combination index A pilot study with very low-intensity, intermediate-frequency electric fields in patients with locally advanced and/or metastatic solid tumors. PATIENTS AND METHODS: This open, prospective pilot study was designed to evaluate the safety, tolerability, and efficacy profile of TTFields treatment in patients with locally advanced and/or metastatic solid tumors using the NovoTTF100A(TM) device. Outcomes showed 1 partial response of a treated skin metastasis from a primary breast cancer, 3 cases where tumor growth was arrested during treatment, and 1 case of disease progression. One mesothelioma patient experienced lesion regression near TTFields with simultaneous tumor stability or progression in distal areas.CONCLUSION: Although the number of patients in this study is small, the lack of therapy toxicity and the efficacy observed in data gathered to date indicate the potential of TTFields as a new treatment modality for solid tumors, definitely warranting further investigation. Mitotic disruption and reduced clonogenicity of pancreatic cancer cells in vitro and in vivo by tumor treating fields. OBJECTIVES: Tumor Treating Fields (TTFields) are a non-invasive cancer treatment modality approved for the treatment of patients with recurrent glioblastoma. The present study determined the efficacy and mechanism of action of TTFields in preclinical models of pancreatic cancer. RESULTS: Application of TTFields in vitro showed a significant decrease in cell count, an increase in cell volume and reduced clonogenicity. Further analysis demonstrated significant increase in the number of abnormal mitotic figures, as well as a decrease in G2-M cell population. In hamsters with orthotopic pancreatic tumors, TTFields significantly reduced tumor volume accompanied by an increase in the frequency of abnormal mitotic events. TTFields efficacy was enhanced both in vitro and in vivo when combined with chemotherapy.CONCLUSIONS: These results provide the first evidence that TTFields serve as an effective antimitotic treatment in preclinical pancreatic cancer models and have a long term negative effect on cancer cell survival. These results make TTFields an attractive candidate for testing in the treatment of patients with pancreatic cancer. Tumor Treating Fields (TTFields) are a non-invasive cancer treatment modality approved for the treatment of patients with recurrent glioblastoma. In addition, a compartmental tumor growth model was developed and evaluated for its ability to predict GBM response to tumor-treating fields (TTFields). Tumor-treating fields (TTField) therapy is a novel treatment technique that has recently received CE and FDA approval for the treatment of RGBM, and is based on the principle that low intensity, intermediate frequency electric fields (100 to 300 kHz) may induce apoptosis in specific cell types. Tumor treating fields (TTFields) is a noninvasive, regional antimitotic treatment modality that has been approved for the treatment of recurrent glioblastoma by the U.S. FDA and has a CE mark in Europe. Tumor-treating fields (TTField) therapy is a novel treatment technique that has recently received CE and FDA approval for the treatment of RGBM, and is based on the principle that low intensity, intermediate frequency electric fields (100 to 300 kHz) may induce apoptosis in specific cell types.  In addition, a compartmental tumor growth model was developed and evaluated for its ability to predict GBM response to tumor-treating fields (TTFields).  OBJECTIVES: Tumor Treating Fields (TTFields) are a non-invasive cancer treatment modality approved for the treatment of patients with recurrent glioblastoma.  Tumor Treating Fields (TTFields) are a non-invasive cancer treatment modality approved for the treatment of patients with recurrent glioblastoma.	[['non-small cell lung cancer'], ['glioblastoma']]
602918381cb411341a00010c	Which tools have been developed for identifying and visualising ncRNA promoters?	EPD in 2020: enhanced data visualization and extension to ncRNA promoters. The Eukaryotic Promoter Database (EPD), available online at https://epd.epfl.ch, provides accurate transcription start site (TSS) information for promoters of 15 model organisms plus corresponding functional genomics data that can be viewed in a genome browser, queried or analyzed via web interfaces, or exported in standard formats (FASTA, BED, CSV) for subsequent analysis with other tools. Recent work has focused on the improvement of the EPD promoter viewers, which use the UCSC Genome Browser as visualization platform. Thousands of high-resolution tracks for CAGE, ChIP-seq and similar data have been generated and organized into public track hubs. Customized, reproducible promoter views, combining EPD-supplied tracks with native UCSC Genome Browser tracks, can be accessed from the organism summary pages or from individual promoter entries. Moreover, thanks to recent improvements and stabilization of ncRNA gene catalogs, we were able to release promoter collections for certain classes of ncRNAs from human and mouse. Furthermore, we developed automatic computational protocols to assign orphan TSS peaks to downstream genes based on paired-end (RAMPAGE) TSS mapping data, which enabled us to add nearly 9000 new entries to the human promoter collection. ncPro-ML: An integrated computational tool for identifying non-coding RNA promoters in multiple species. The promoter is located near the transcription start sites and regulates transcription initiation of the gene. Accurate identification of promoters is essential for understanding the mechanism of gene regulation. Since experimental methods are costly and ineffective, developing efficient and accurate computational tools to identify promoters are necessary. Although a series of methods have been proposed for identifying promoters, none of them is able to identify the promoters of non-coding RNA (ncRNA). In the present work, a new method called ncPro-ML was proposed to identify the promoter of ncRNA in Homo sapiens and Mus musculus, in which different kinds of sequence encoding schemes were used to convert DNA sequences into feature vectors. 	[['Eukaryotic Promoter Database', 'EPD'], ['ncPro-ML']]
6028fc001cb411341a000102	Which two antibodies directed towards the CGRP ligand, were approved by the FDA in September 2018.	Two antibodies, fremanezumab and galcanezumab, directed towards the CGRP ligand, were approved by the FDA in September 2018. 	[['Fremanezumab'], ['Galcanezumab']]
